week,indicator,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
200308,3,1335,556,2114,54,22,86,24,CENTRE-VAL-DE-LOIRE
200308,3,0,,,0,,,94,CORSE
200308,3,7698,4092,11304,69,37,101,11,ILE-DE-FRANCE
200308,3,17023,8800,25246,335,173,497,76,OCCITANIE
200308,3,14588,940,28236,248,16,480,32,HAUTS-DE-FRANCE
200308,3,5127,1936,8318,158,59,257,28,NORMANDIE
200308,3,77384,44008,110760,2329,1325,3333,52,PAYS-DE-LA-LOIRE
200308,3,14317,8306,20328,309,179,439,93,PROVENCE-ALPES-COTE-D-AZUR
200307,3,13243,9677,16809,243,177,309,44,GRAND EST
200307,3,28711,16890,40532,531,312,750,75,NOUVELLE-AQUITAINE
200307,3,47585,36906,58264,665,516,814,84,AUVERGNE-RHONE-ALPES
200307,3,3445,1207,5683,126,44,208,27,BOURGOGNE-FRANCHE-COMTE
200307,3,10344,6734,13954,346,225,467,53,BRETAGNE
200307,3,2317,485,4149,94,20,168,24,CENTRE-VAL-DE-LOIRE
200307,3,0,,,0,,,94,CORSE
200307,3,4962,1996,7928,44,18,70,11,ILE-DE-FRANCE
200307,3,17516,9064,25968,345,179,511,76,OCCITANIE
200307,3,13254,4947,21561,225,84,366,32,HAUTS-DE-FRANCE
200307,3,7344,3153,11535,227,98,356,28,NORMANDIE
200307,3,9361,4899,13823,282,148,416,52,PAYS-DE-LA-LOIRE
200307,3,22847,16366,29328,493,353,633,93,PROVENCE-ALPES-COTE-D-AZUR
200306,3,13137,9422,16852,241,173,309,44,GRAND EST
200306,3,10572,6924,14220,196,129,263,75,NOUVELLE-AQUITAINE
200306,3,44940,36529,53351,628,510,746,84,AUVERGNE-RHONE-ALPES
200306,3,2448,399,4497,89,14,164,27,BOURGOGNE-FRANCHE-COMTE
200306,3,5060,2614,7506,169,87,251,53,BRETAGNE
200306,3,1789,0,5261,72,0,212,24,CENTRE-VAL-DE-LOIRE
200306,3,0,,,0,,,94,CORSE
200306,3,4296,1978,6614,38,17,59,11,ILE-DE-FRANCE
200306,3,16103,7798,24408,317,154,480,76,OCCITANIE
200306,3,39075,20786,57364,663,353,973,32,HAUTS-DE-FRANCE
200306,3,10834,2674,18994,335,83,587,28,NORMANDIE
200306,3,2622,375,4869,79,11,147,52,PAYS-DE-LA-LOIRE
200306,3,17614,11985,23243,380,259,501,93,PROVENCE-ALPES-COTE-D-AZUR
200305,3,8930,5317,12543,164,98,230,44,GRAND EST
200305,3,5368,2703,8033,99,50,148,75,NOUVELLE-AQUITAINE
200305,3,41825,32765,50885,584,457,711,84,AUVERGNE-RHONE-ALPES
200305,3,7224,3665,10783,263,133,393,27,BOURGOGNE-FRANCHE-COMTE
200305,3,2680,956,4404,90,32,148,53,BRETAGNE
200305,3,175,0,498,7,0,20,24,CENTRE-VAL-DE-LOIRE
200305,3,0,,,0,,,94,CORSE
200305,3,6076,2100,10052,54,18,90,11,ILE-DE-FRANCE
200305,3,12433,4684,20182,245,93,397,76,OCCITANIE
200305,3,25923,3484,48362,440,59,821,32,HAUTS-DE-FRANCE
200305,3,366,0,839,11,0,26,28,NORMANDIE
200305,3,2807,482,5132,84,14,154,52,PAYS-DE-LA-LOIRE
200305,3,17836,11590,24082,385,250,520,93,PROVENCE-ALPES-COTE-D-AZUR
200304,3,5097,2420,7774,94,45,143,44,GRAND EST
200304,3,3120,603,5637,58,11,105,75,NOUVELLE-AQUITAINE
200304,3,32199,24434,39964,450,342,558,84,AUVERGNE-RHONE-ALPES
200304,3,3318,860,5776,121,31,211,27,BOURGOGNE-FRANCHE-COMTE
200304,3,2531,779,4283,85,26,144,53,BRETAGNE
200304,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200304,3,0,,,0,,,94,CORSE
200304,3,3368,1355,5381,30,12,48,11,ILE-DE-FRANCE
200304,3,6504,965,12043,128,19,237,76,OCCITANIE
200304,3,3892,0,7917,66,0,134,32,HAUTS-DE-FRANCE
200304,3,997,129,1865,31,4,58,28,NORMANDIE
200304,3,701,0,1862,21,0,56,52,PAYS-DE-LA-LOIRE
200304,3,7742,2333,13151,167,50,284,93,PROVENCE-ALPES-COTE-D-AZUR
200303,3,1529,197,2861,28,4,52,44,GRAND EST
200303,3,2888,700,5076,53,13,93,75,NOUVELLE-AQUITAINE
200303,3,16190,10232,22148,226,143,309,84,AUVERGNE-RHONE-ALPES
200303,3,1066,0,2459,39,0,90,27,BOURGOGNE-FRANCHE-COMTE
200303,3,1910,328,3492,64,11,117,53,BRETAGNE
200303,3,116,0,379,5,0,16,24,CENTRE-VAL-DE-LOIRE
200303,3,0,,,0,,,94,CORSE
200303,3,4367,1891,6843,39,17,61,11,ILE-DE-FRANCE
200303,3,4168,42,8294,82,1,163,76,OCCITANIE
200303,3,625,0,1480,11,0,26,32,HAUTS-DE-FRANCE
200303,3,394,0,1233,12,0,38,28,NORMANDIE
200303,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200303,3,3235,215,6255,70,5,135,93,PROVENCE-ALPES-COTE-D-AZUR
200302,3,1277,147,2407,23,2,44,44,GRAND EST
200302,3,2616,483,4749,48,9,87,75,NOUVELLE-AQUITAINE
200302,3,7725,4180,11270,108,58,158,84,AUVERGNE-RHONE-ALPES
200302,3,415,0,1354,15,0,49,27,BOURGOGNE-FRANCHE-COMTE
200302,3,1759,320,3198,59,11,107,53,BRETAGNE
200302,3,814,118,1510,33,5,61,24,CENTRE-VAL-DE-LOIRE
200302,3,0,,,0,,,94,CORSE
200302,3,2498,0,5303,22,0,47,11,ILE-DE-FRANCE
200302,3,2226,0,4897,44,0,97,76,OCCITANIE
200302,3,782,0,2514,13,0,42,32,HAUTS-DE-FRANCE
200302,3,220,0,652,7,0,20,28,NORMANDIE
200302,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200302,3,1505,0,3819,32,0,82,93,PROVENCE-ALPES-COTE-D-AZUR
200301,3,950,0,2226,17,0,40,44,GRAND EST
200301,3,2130,0,5118,39,0,94,75,NOUVELLE-AQUITAINE
200301,3,6169,3370,8968,86,47,125,84,AUVERGNE-RHONE-ALPES
200301,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200301,3,482,0,1286,16,0,43,53,BRETAGNE
200301,3,271,0,803,11,0,32,24,CENTRE-VAL-DE-LOIRE
200301,3,0,,,0,,,94,CORSE
200301,3,1927,0,4024,17,0,36,11,ILE-DE-FRANCE
200301,3,2750,0,6113,54,0,120,76,OCCITANIE
200301,3,1487,0,4046,25,0,68,32,HAUTS-DE-FRANCE
200301,3,0,0,0,0,0,0,28,NORMANDIE
200301,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200301,3,3083,103,6063,66,2,130,93,PROVENCE-ALPES-COTE-D-AZUR
200252,3,2579,31,5127,48,1,95,44,GRAND EST
200252,3,1508,0,3107,28,0,58,75,NOUVELLE-AQUITAINE
200252,3,14751,8319,21183,208,117,299,84,AUVERGNE-RHONE-ALPES
200252,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200252,3,1046,7,2085,35,0,70,53,BRETAGNE
200252,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200252,3,0,,,0,,,94,CORSE
200252,3,674,0,1863,6,0,17,11,ILE-DE-FRANCE
200252,3,14207,6982,21432,283,139,427,76,OCCITANIE
200252,3,3321,0,7339,56,0,124,32,HAUTS-DE-FRANCE
200252,3,174,0,503,5,0,15,28,NORMANDIE
200252,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200252,3,440,0,1370,10,0,30,93,PROVENCE-ALPES-COTE-D-AZUR
200251,3,2778,127,5429,51,2,100,44,GRAND EST
200251,3,1779,99,3459,33,2,64,75,NOUVELLE-AQUITAINE
200251,3,16669,11725,21613,235,165,305,84,AUVERGNE-RHONE-ALPES
200251,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200251,3,714,0,1434,24,0,48,53,BRETAGNE
200251,3,136,0,420,6,0,18,24,CENTRE-VAL-DE-LOIRE
200251,3,0,,,0,,,94,CORSE
200251,3,3033,0,6168,27,0,55,11,ILE-DE-FRANCE
200251,3,8254,3751,12757,164,74,254,76,OCCITANIE
200251,3,622,0,1506,11,0,26,32,HAUTS-DE-FRANCE
200251,3,744,0,1532,23,0,47,28,NORMANDIE
200251,3,976,0,2686,30,0,82,52,PAYS-DE-LA-LOIRE
200251,3,766,0,2109,17,0,46,93,PROVENCE-ALPES-COTE-D-AZUR
200250,3,2951,842,5060,54,15,93,44,GRAND EST
200250,3,2398,956,3840,45,18,72,75,NOUVELLE-AQUITAINE
200250,3,11793,5601,17985,166,79,253,84,AUVERGNE-RHONE-ALPES
200250,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200250,3,769,38,1500,26,1,51,53,BRETAGNE
200250,3,34,0,222,1,0,9,24,CENTRE-VAL-DE-LOIRE
200250,3,0,,,0,,,94,CORSE
200250,3,4027,1058,6996,36,9,63,11,ILE-DE-FRANCE
200250,3,1908,0,4151,38,0,83,76,OCCITANIE
200250,3,232,0,625,4,0,11,32,HAUTS-DE-FRANCE
200250,3,355,0,867,11,0,27,28,NORMANDIE
200250,3,1886,0,4328,57,0,131,52,PAYS-DE-LA-LOIRE
200250,3,1349,0,3124,29,0,68,93,PROVENCE-ALPES-COTE-D-AZUR
200249,3,3027,551,5503,56,10,102,44,GRAND EST
200249,3,2598,1004,4192,48,18,78,75,NOUVELLE-AQUITAINE
200249,3,1662,85,3239,23,1,45,84,AUVERGNE-RHONE-ALPES
200249,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200249,3,1254,0,2897,42,0,97,53,BRETAGNE
200249,3,355,0,1005,14,0,40,24,CENTRE-VAL-DE-LOIRE
200249,3,0,,,0,,,94,CORSE
200249,3,5221,324,10118,47,3,91,11,ILE-DE-FRANCE
200249,3,0,0,0,0,0,0,76,OCCITANIE
200249,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
200249,3,353,35,671,11,1,21,28,NORMANDIE
200249,3,140,0,574,4,0,17,52,PAYS-DE-LA-LOIRE
200249,3,2848,160,5536,62,4,120,93,PROVENCE-ALPES-COTE-D-AZUR
200248,3,990,0,2258,18,0,41,44,GRAND EST
200248,3,1763,488,3038,33,9,57,75,NOUVELLE-AQUITAINE
200248,3,3971,1154,6788,56,16,96,84,AUVERGNE-RHONE-ALPES
200248,3,474,0,1403,17,0,51,27,BOURGOGNE-FRANCHE-COMTE
200248,3,524,0,1245,18,0,42,53,BRETAGNE
200248,3,477,0,1030,19,0,41,24,CENTRE-VAL-DE-LOIRE
200248,3,0,,,0,,,94,CORSE
200248,3,745,0,1601,7,0,15,11,ILE-DE-FRANCE
200248,3,80,0,462,2,0,10,76,OCCITANIE
200248,3,2299,0,11311,39,0,192,32,HAUTS-DE-FRANCE
200248,3,424,0,1328,13,0,41,28,NORMANDIE
200248,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200248,3,2231,114,4348,48,2,94,93,PROVENCE-ALPES-COTE-D-AZUR
200247,3,1115,0,2619,21,0,49,44,GRAND EST
200247,3,1501,519,2483,28,10,46,75,NOUVELLE-AQUITAINE
200247,3,2162,520,3804,30,7,53,84,AUVERGNE-RHONE-ALPES
200247,3,474,0,1403,17,0,51,27,BOURGOGNE-FRANCHE-COMTE
200247,3,136,0,499,5,0,17,53,BRETAGNE
200247,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200247,3,0,,,0,,,94,CORSE
200247,3,496,0,1144,4,0,10,11,ILE-DE-FRANCE
200247,3,285,0,896,6,0,18,76,OCCITANIE
200247,3,2299,0,7502,39,0,127,32,HAUTS-DE-FRANCE
200247,3,702,0,2325,22,0,72,28,NORMANDIE
200247,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200247,3,1549,0,3594,34,0,78,93,PROVENCE-ALPES-COTE-D-AZUR
200246,3,1330,0,2939,25,0,55,44,GRAND EST
200246,3,1088,0,2189,20,0,41,75,NOUVELLE-AQUITAINE
200246,3,1132,0,2339,16,0,33,84,AUVERGNE-RHONE-ALPES
200246,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200246,3,507,0,1594,17,0,54,53,BRETAGNE
200246,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200246,3,0,,,0,,,94,CORSE
200246,3,830,0,1873,7,0,16,11,ILE-DE-FRANCE
200246,3,568,0,1430,11,0,28,76,OCCITANIE
200246,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
200246,3,362,0,1433,11,0,44,28,NORMANDIE
200246,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200246,3,478,0,1466,10,0,31,93,PROVENCE-ALPES-COTE-D-AZUR
200245,3,2786,0,5716,51,0,105,44,GRAND EST
200245,3,1219,36,2402,23,1,45,75,NOUVELLE-AQUITAINE
200245,3,1246,0,2626,18,0,37,84,AUVERGNE-RHONE-ALPES
200245,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200245,3,116,0,463,4,0,16,53,BRETAGNE
200245,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200245,3,0,,,0,,,94,CORSE
200245,3,1858,0,3755,17,0,34,11,ILE-DE-FRANCE
200245,3,1060,0,2860,21,0,57,76,OCCITANIE
200245,3,2571,0,7610,44,0,130,32,HAUTS-DE-FRANCE
200245,3,92,0,273,3,0,9,28,NORMANDIE
200245,3,201,0,937,6,0,28,52,PAYS-DE-LA-LOIRE
200245,3,308,0,1089,7,0,24,93,PROVENCE-ALPES-COTE-D-AZUR
200244,3,3026,0,6484,56,0,120,44,GRAND EST
200244,3,1587,105,3069,30,2,58,75,NOUVELLE-AQUITAINE
200244,3,4004,633,7375,56,9,103,84,AUVERGNE-RHONE-ALPES
200244,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200244,3,310,0,866,10,0,29,53,BRETAGNE
200244,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200244,3,0,,,0,,,94,CORSE
200244,3,2692,494,4890,24,4,44,11,ILE-DE-FRANCE
200244,3,0,0,0,0,0,0,76,OCCITANIE
200244,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
200244,3,128,0,363,4,0,11,28,NORMANDIE
200244,3,2223,0,5149,67,0,156,52,PAYS-DE-LA-LOIRE
200244,3,254,0,1368,6,0,30,93,PROVENCE-ALPES-COTE-D-AZUR
200243,3,1357,0,3625,25,0,67,44,GRAND EST
200243,3,466,0,1241,9,0,23,75,NOUVELLE-AQUITAINE
200243,3,6086,1702,10470,86,24,148,84,AUVERGNE-RHONE-ALPES
200243,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200243,3,380,0,898,13,0,30,53,BRETAGNE
200243,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200243,3,0,,,0,,,94,CORSE
200243,3,2138,0,4601,19,0,41,11,ILE-DE-FRANCE
200243,3,0,0,0,0,0,0,76,OCCITANIE
200243,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
200243,3,127,0,373,4,0,12,28,NORMANDIE
200243,3,3507,0,9119,106,0,276,52,PAYS-DE-LA-LOIRE
200243,3,890,0,2974,19,0,64,93,PROVENCE-ALPES-COTE-D-AZUR
200242,3,1850,0,4067,34,0,75,44,GRAND EST
200242,3,742,0,1662,14,0,31,75,NOUVELLE-AQUITAINE
200242,3,1977,28,3926,28,1,55,84,AUVERGNE-RHONE-ALPES
200242,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200242,3,58,0,271,2,0,9,53,BRETAGNE
200242,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200242,3,0,,,0,,,94,CORSE
200242,3,3657,1191,6123,33,11,55,11,ILE-DE-FRANCE
200242,3,199,0,874,4,0,17,76,OCCITANIE
200242,3,190,0,759,3,0,13,32,HAUTS-DE-FRANCE
200242,3,308,0,750,10,0,24,28,NORMANDIE
200242,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200242,3,127,0,915,3,0,20,93,PROVENCE-ALPES-COTE-D-AZUR
200241,3,102,0,496,2,0,9,44,GRAND EST
200241,3,170,0,701,3,0,13,75,NOUVELLE-AQUITAINE
200241,3,2669,192,5146,38,3,73,84,AUVERGNE-RHONE-ALPES
200241,3,118,0,583,4,0,21,27,BOURGOGNE-FRANCHE-COMTE
200241,3,304,0,899,10,0,30,53,BRETAGNE
200241,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200241,3,0,,,0,,,94,CORSE
200241,3,2912,515,5309,26,4,48,11,ILE-DE-FRANCE
200241,3,187,0,636,4,0,13,76,OCCITANIE
200241,3,253,0,910,4,0,15,32,HAUTS-DE-FRANCE
200241,3,284,0,731,9,0,23,28,NORMANDIE
200241,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200241,3,1026,0,2447,22,0,53,93,PROVENCE-ALPES-COTE-D-AZUR
200240,3,691,0,2021,13,0,37,44,GRAND EST
200240,3,325,0,1017,6,0,19,75,NOUVELLE-AQUITAINE
200240,3,2200,430,3970,31,6,56,84,AUVERGNE-RHONE-ALPES
200240,3,830,0,2059,30,0,75,27,BOURGOGNE-FRANCHE-COMTE
200240,3,0,0,0,0,0,0,53,BRETAGNE
200240,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200240,3,0,,,0,,,94,CORSE
200240,3,590,0,1373,5,0,12,11,ILE-DE-FRANCE
200240,3,0,0,0,0,0,0,76,OCCITANIE
200240,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
200240,3,62,0,215,2,0,7,28,NORMANDIE
200240,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200240,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
200239,3,1733,0,4285,32,0,79,44,GRAND EST
200239,3,771,0,1560,14,0,29,75,NOUVELLE-AQUITAINE
200239,3,5198,2638,7758,73,37,109,84,AUVERGNE-RHONE-ALPES
200239,3,295,0,872,11,0,32,27,BOURGOGNE-FRANCHE-COMTE
200239,3,0,0,0,0,0,0,53,BRETAGNE
200239,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200239,3,0,,,0,,,94,CORSE
200239,3,651,0,1621,6,0,15,11,ILE-DE-FRANCE
200239,3,0,0,0,0,0,0,76,OCCITANIE
200239,3,245,0,763,4,0,13,32,HAUTS-DE-FRANCE
200239,3,685,0,1594,21,0,49,28,NORMANDIE
200239,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200239,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
200238,3,2409,0,4842,44,0,89,44,GRAND EST
200238,3,380,0,801,7,0,15,75,NOUVELLE-AQUITAINE
200238,3,1503,54,2952,21,1,41,84,AUVERGNE-RHONE-ALPES
200238,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200238,3,0,0,0,0,0,0,53,BRETAGNE
200238,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200238,3,0,,,0,,,94,CORSE
200238,3,929,0,2551,8,0,23,11,ILE-DE-FRANCE
200238,3,0,0,0,0,0,0,76,OCCITANIE
200238,3,41,0,253,1,0,5,32,HAUTS-DE-FRANCE
200238,3,0,0,0,0,0,0,28,NORMANDIE
200238,3,0,,,0,,,52,PAYS-DE-LA-LOIRE
200238,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
200237,3,1083,0,2618,20,0,48,44,GRAND EST
200237,3,280,0,603,5,0,11,75,NOUVELLE-AQUITAINE
200237,3,3420,1067,5773,48,15,81,84,AUVERGNE-RHONE-ALPES
200237,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200237,3,0,0,0,0,0,0,53,BRETAGNE
200237,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200237,3,0,,,0,,,94,CORSE
200237,3,109,0,424,1,0,4,11,ILE-DE-FRANCE
200237,3,0,0,0,0,0,0,76,OCCITANIE
200237,3,1797,0,5322,31,0,91,32,HAUTS-DE-FRANCE
200237,3,0,0,0,0,0,0,28,NORMANDIE
200237,3,0,,,0,,,52,PAYS-DE-LA-LOIRE
200237,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
200236,3,1104,0,3662,20,0,67,44,GRAND EST
200236,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200236,3,762,0,2034,11,0,29,84,AUVERGNE-RHONE-ALPES
200236,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200236,3,0,0,0,0,0,0,53,BRETAGNE
200236,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200236,3,0,,,0,,,94,CORSE
200236,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
200236,3,0,0,0,0,0,0,76,OCCITANIE
200236,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
200236,3,0,0,0,0,0,0,28,NORMANDIE
200236,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200236,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
200235,3,0,0,0,0,0,0,44,GRAND EST
200235,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200235,3,77,0,449,1,0,6,84,AUVERGNE-RHONE-ALPES
200235,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200235,3,0,0,0,0,0,0,53,BRETAGNE
200235,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200235,3,0,,,0,,,94,CORSE
200235,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
200235,3,0,0,0,0,0,0,76,OCCITANIE
200235,3,1252,0,3939,21,0,67,32,HAUTS-DE-FRANCE
200235,3,0,0,0,0,0,0,28,NORMANDIE
200235,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200235,3,84,0,580,2,0,13,93,PROVENCE-ALPES-COTE-D-AZUR
200234,3,0,0,0,0,0,0,44,GRAND EST
200234,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200234,3,424,0,1295,6,0,18,84,AUVERGNE-RHONE-ALPES
200234,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200234,3,0,0,0,0,0,0,53,BRETAGNE
200234,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200234,3,0,,,0,,,94,CORSE
200234,3,92,0,405,1,0,4,11,ILE-DE-FRANCE
200234,3,0,0,0,0,0,0,76,OCCITANIE
200234,3,501,0,2904,9,0,50,32,HAUTS-DE-FRANCE
200234,3,53,0,224,2,0,7,28,NORMANDIE
200234,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200234,3,652,0,2102,14,0,45,93,PROVENCE-ALPES-COTE-D-AZUR
200233,3,340,0,898,6,0,16,44,GRAND EST
200233,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200233,3,727,0,2091,10,0,29,84,AUVERGNE-RHONE-ALPES
200233,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200233,3,0,0,0,0,0,0,53,BRETAGNE
200233,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200233,3,0,,,0,,,94,CORSE
200233,3,140,0,475,1,0,4,11,ILE-DE-FRANCE
200233,3,0,0,0,0,0,0,76,OCCITANIE
200233,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
200233,3,204,0,623,6,0,19,28,NORMANDIE
200233,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200233,3,126,0,869,3,0,19,93,PROVENCE-ALPES-COTE-D-AZUR
200232,3,327,0,1181,6,0,22,44,GRAND EST
200232,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200232,3,0,0,0,0,0,0,84,AUVERGNE-RHONE-ALPES
200232,3,0,,,0,,,27,BOURGOGNE-FRANCHE-COMTE
200232,3,0,0,0,0,0,0,53,BRETAGNE
200232,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200232,3,0,,,0,,,94,CORSE
200232,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
200232,3,0,0,0,0,0,0,76,OCCITANIE
200232,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
200232,3,112,0,372,3,0,11,28,NORMANDIE
200232,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200232,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
200231,3,502,0,1665,9,0,30,44,GRAND EST
200231,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200231,3,764,0,2261,11,0,32,84,AUVERGNE-RHONE-ALPES
200231,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200231,3,0,0,0,0,0,0,53,BRETAGNE
200231,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200231,3,0,,,0,,,94,CORSE
200231,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
200231,3,0,0,0,0,0,0,76,OCCITANIE
200231,3,2700,0,5755,46,0,98,32,HAUTS-DE-FRANCE
200231,3,0,0,0,0,0,0,28,NORMANDIE
200231,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
200231,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
200230,3,0,0,0,0,0,0,44,GRAND EST
200230,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200230,3,0,0,0,0,0,0,84,AUVERGNE-RHONE-ALPES
200230,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200230,3,0,0,0,0,0,0,53,BRETAGNE
200230,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200230,3,0,,,0,,,94,CORSE
200230,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
200230,3,0,0,0,0,0,0,76,OCCITANIE
200230,3,1523,0,3762,26,0,64,32,HAUTS-DE-FRANCE
200230,3,0,0,0,0,0,0,28,NORMANDIE
200230,3,437,0,1294,13,0,39,52,PAYS-DE-LA-LOIRE
200230,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
200229,3,276,0,1356,5,0,25,44,GRAND EST
200229,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200229,3,0,0,0,0,0,0,84,AUVERGNE-RHONE-ALPES
200229,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200229,3,0,0,0,0,0,0,53,BRETAGNE
200229,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200229,3,0,,,0,,,94,CORSE
200229,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
200229,3,0,0,0,0,0,0,76,OCCITANIE
200229,3,3012,0,6239,51,0,106,32,HAUTS-DE-FRANCE
200229,3,0,0,0,0,0,0,28,NORMANDIE
200229,3,701,0,2076,21,0,63,52,PAYS-DE-LA-LOIRE
200229,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
200228,3,643,0,2098,12,0,39,44,GRAND EST
200228,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
200228,3,0,0,0,0,0,0,84,AUVERGNE-RHONE-ALPES
200228,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
200228,3,0,0,0,0,0,0,53,BRETAGNE
200228,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
200228,3,0,,,0,,,94,CORSE
200228,3,370,0,1209,3,0,11,11,ILE-DE-FRANCE
